Language_short_name;EN;TR
Language_name;English;TURKCE
Welcome_back;WELCOME BACK!;TEKRAR HOSGELDIN!
Earned_offline; EARNED OFFLINE; SEN YOKKEN KAZANILAN
Hooks;HOOKS;KANCALAR
Play;PLAY;OYNA
Earnings;EARNINGS;KAZANC
Tap_to_start_playing;TAP TO START PLAYING;BASLAMAK ICIN DOKUN
Fish_upgrade_title;MAX FISHES;BALIK SAYISI
Fish_upgrade_fishes;FISH;BALIK
Depth_upgrade_title;MAX DEPTH;MAX DERINLIK
Depth_upgrade_meters;M;M
Depth_upgrade_meters_small;m;m
Offline_earnings_upgrade_title;OFFLINE EARNINGS;CEVRIMDISI KAZANC
Offline_earnings_money_per_min;$/MIN;$/DK
Energy_warning;NOT ENOUGH ENERGY!;ENERJI YETERLI DEGIL
Buy_energy_potion_to_restore;BUY ENERGY POTION#TO RESTORE ENERGY;ENERJI YENILEMEK ICIN CANLILIK IKSIRI SATIN ALIN
No_thanks;NO, THANKS;HAYIR,TESEKKURLER
Buy;BUY;SATIN AL
Best_result;BEST;REKOR
Aquarium;AQUARIUM;AKVARYUM
Prizes_tap_to_open_hint;TAP TO OPEN;ACMAK ICIN DOKUN
Best_prize;BEST PRIZE;EN IYI ODUL
Fish_rare;RARE!;NADIR!
Fish_legendary;LEGENDARY!;EFSANE!
Claim;CLAIM;TOPLA
Bonus;BONUS;BONUS
Score_title;YOUR SCORE;SKORUN
New_record; NEW RECORD!; YENİ REKOR!
Unlock_hook;UNLOCK#RANDOM;RASTGELE#AC
More_hooks_coming;MORE HOOKS COMING SOON!;YAKINDA DAHA FAZLA KANCA GELIYOR!
Settings;SETTINGS;AYARLAR
Sounds;SOUNDS;SESLER
Sound;SOUND;SES
Music;MUSIC;MUZIK
Language;LANGUAGE;DIL
Ok;OK;TAMAM
Treasure_open;OPEN;AC
Do_smth_for_energy;ENERGY;ENERJI
Do_smth_for_reward_ad;WATCH AD;REKLAM İZLE
Your_score;SCORE;SKORUN
Win_a_prize;WIN A PRIZE!;ВЫЙГРАЙ ПРИЗ!
Make_first_upgrade_text; MAKE YOUR#FIRST UPGRADE; ILK YUKSELTMENIZI#YAPIN
Perfect_start; PERFECT START!; MUKEMMEL!
Claim_all_x; CLAIM ALL x; HEPSİNİ TOPLA х
No_thanks; NO, THANKS; HAYIR,TEŞEKKÜRLER
Open_chest; OPEN; AC
Open_for_ad_msg; WATCH AD; REKLAM IZLE 
Price; PRICE; FIYAT
Treasure_found; TREASURE#FOUND; SANDIK#BULUNDU!
Chest; CHEST!; SANDIK!
Move_finger_tutorial; MOVE FINGER#TO CONTROL; KONTROL ICIN#PARMAGINIZI HAREKET ETTIRIN
Move_mouse_tutorial; CONTROL WITH MOUSE; HAREKET ETTIRIN
Become_VIP; BECOME VIP; VIP OL
VIP_night_mode; VIP NIGHT MODE; VIP GECE MODU
Exclusive_night_mode; EXCLUSIVE NIGHT MODE!; OZEL GECE MODU!
No_ads; NO ADS!; REKLAM YOK!
All_money_x_2; ALL MONEY x2!; TUM PARA х2!
Start_free_trial; START FREE TRIAL; UCRETSIZ DENEMEYE BASLA
Time_to_check_the_aquarium; TIME TO CHECK#THE AQUARIUM; AKVARYUMU#KONTROL ETME ZAMANI
 
